#===============================================================
# Copyright (C) 2016, MILES team
# Email: miles@iac.es
#
# This spectrum has been produced using the Webtool facilities 
# of the MILES website (http://miles.iac.es) hosted at the  
# Instituto de Astrofisica de Canarias using the population
# synthesis code "MILES" (MIL EStrellas). See Vazdekis (1999),
# Vazdekis et al. (2003, 2010, 2015, 2016) for details on the code 
# implementation.
#
#                   --------------------
#
# If you have found this website and its products useful
# for your research, please refer to the data as obtained 
# "from the MILES website", while we suggest to add to your 
# acknowledgements:
#
#     "This research is/was (partially) based on data 
#                 from the MILES project."
#
# We would appreciate receiving a preprint for our records.
#
#                   --------------------
#
# This spectrum is provided as is without any warranty whatsoever.
# Permission to use, for non-commercial purposes is granted.
# Permission to modify for personal or internal use is granted,
# provided this copyright and disclaimer are included unchanged
# at the beginning of the file. All other rights are reserved.
#===============================================================
#
# WEBTOOL: Tune SSP Models
#
# MODEL INGREDIENTS --------------------------------------------
#
# Models Library:      MILES
# IMF, Slope:          ku, Array 
# Age (Gyr):           00.1995
# [M/H]:               +0.00
# [alpha/Fe]:          baseFe
# Isochrone:           Padova+00
# Version:             11.0
#
# SPECTRUM INFORMATION -----------------------------------------
#
# Starting Wavelength: 3540.5  (Angstroms)
# Final Wavelength:    7409.6 (Angstroms)
# Spectral sampling:   0.9 (Angstroms/pixel)
# Type of sampling:    linear
# Spectral resolution: 122. (km/s) Sigma
# Redshift (z):        0.0
#
#===============================================================
   3540.50000       3.40791710E-04
   3541.39990       4.57187416E-04
   3542.30005       5.13861247E-04
   3543.19995       5.31472324E-04
   3544.10010       5.35683008E-04
   3545.00000       5.37337211E-04
   3545.89990       5.38824126E-04
   3546.80005       5.40385896E-04
   3547.69995       5.41989459E-04
   3548.60010       5.43548435E-04
   3549.50000       5.44756418E-04
   3550.39990       5.45241579E-04
   3551.30005       5.44956303E-04
   3552.19995       5.44214156E-04
   3553.10010       5.43407805E-04
   3554.00000       5.42786147E-04
   3554.89990       5.42343711E-04
   3555.80005       5.41880319E-04
   3556.69995       5.41310816E-04
   3557.60010       5.40873152E-04
   3558.50000       5.40844630E-04
   3559.39990       5.41160291E-04
   3560.30005       5.41525369E-04
   3561.19995       5.41611516E-04
   3562.10010       5.40777051E-04
   3563.00000       5.38094493E-04
   3563.89990       5.33465645E-04
   3564.80005       5.28456760E-04
   3565.69995       5.25151903E-04
   3566.60010       5.24039438E-04
   3567.50000       5.23614115E-04
   3568.39990       5.22260729E-04
   3569.30005       5.20063099E-04
   3570.19995       5.18433983E-04
   3571.10010       5.18398301E-04
   3572.00000       5.19713038E-04
   3572.89990       5.21416951E-04
   3573.80005       5.22706483E-04
   3574.69995       5.23271738E-04
   3575.60010       5.23248571E-04
   3576.50000       5.22941176E-04
   3577.39990       5.22375922E-04
   3578.30005       5.21161652E-04
   3579.19995       5.19001973E-04
   3580.10010       5.16325177E-04
   3581.00000       5.14072890E-04
   3581.89990       5.12501982E-04
   3582.80005       5.10515005E-04
   3583.69995       5.07012708E-04
   3584.60010       5.02897776E-04
   3585.50000       5.00755734E-04
   3586.39990       5.02297073E-04
   3587.30005       5.06865967E-04
   3588.19995       5.12575614E-04
   3589.10010       5.18136309E-04
   3590.00000       5.23052353E-04
   3590.89990       5.26721356E-04
   3591.80005       5.28394885E-04
   3592.69995       5.28180157E-04
   3593.60010       5.27381315E-04
   3594.50000       5.27498196E-04
   3595.39990       5.29093260E-04
   3596.30005       5.31635305E-04
   3597.19995       5.34105464E-04
   3598.10010       5.35594474E-04
   3599.00000       5.35400759E-04
   3599.89990       5.32915466E-04
   3600.80005       5.27933065E-04
   3601.69995       5.21279348E-04
   3602.60010       5.14762360E-04
   3603.50000       5.10185142E-04
   3604.39990       5.08248282E-04
   3605.30005       5.08263125E-04
   3606.19995       5.08673431E-04
   3607.10010       5.08017431E-04
   3608.00000       5.05951873E-04
   3608.89990       5.03587304E-04
   3609.80005       5.02433395E-04
   3610.69995       5.02872688E-04
