#===============================================================
# Copyright (C) 2016, MILES team
# Email: miles@iac.es
#
# This spectrum has been produced using the Webtool facilities 
# of the MILES website (http://miles.iac.es) hosted at the  
# Instituto de Astrofisica de Canarias using the population
# synthesis code "MILES" (MIL EStrellas). See Vazdekis (1999),
# Vazdekis et al. (2003, 2010, 2015, 2016) for details on the code 
# implementation.
#
#                   --------------------
#
# If you have found this website and its products useful
# for your research, please refer to the data as obtained 
# "from the MILES website", while we suggest to add to your 
# acknowledgements:
#
#     "This research is/was (partially) based on data 
#                 from the MILES project."
#
# We would appreciate receiving a preprint for our records.
#
#                   --------------------
#
# This spectrum is provided as is without any warranty whatsoever.
# Permission to use, for non-commercial purposes is granted.
# Permission to modify for personal or internal use is granted,
# provided this copyright and disclaimer are included unchanged
# at the beginning of the file. All other rights are reserved.
#===============================================================
#
# WEBTOOL: Tune SSP Models
#
# MODEL INGREDIENTS --------------------------------------------
#
# Models Library:      MILES
# IMF, Slope:          ku, Array 
# Age (Gyr):           07.0795
# [M/H]:               +0.00
# [alpha/Fe]:          baseFe
# Isochrone:           Padova+00
# Version:             11.0
#
# SPECTRUM INFORMATION -----------------------------------------
#
# Starting Wavelength: 3540.5  (Angstroms)
# Final Wavelength:    7409.6 (Angstroms)
# Spectral sampling:   0.9 (Angstroms/pixel)
# Type of sampling:    linear
# Spectral resolution: 122. (km/s) Sigma
# Redshift (z):        0.0
#
#===============================================================
   3540.50000       6.27333793E-06
   3541.39990       8.38612686E-06
   3542.30005       9.46840282E-06
   3543.19995       9.93238700E-06
   3544.10010       1.01779942E-05
   3545.00000       1.03006741E-05
   3545.89990       1.03021875E-05
   3546.80005       1.02311906E-05
   3547.69995       1.01750602E-05
   3548.60010       1.01804590E-05
   3549.50000       1.01971127E-05
   3550.39990       1.01231499E-05
   3551.30005       9.90426088E-06
   3552.19995       9.58354667E-06
   3553.10010       9.28188183E-06
   3554.00000       9.12890118E-06
   3554.89990       9.16091722E-06
   3555.80005       9.27597193E-06
   3556.69995       9.32594776E-06
   3557.60010       9.26394114E-06
   3558.50000       9.18109072E-06
   3559.39990       9.20561070E-06
   3560.30005       9.38336780E-06
   3561.19995       9.62639751E-06
   3562.10010       9.73000351E-06
   3563.00000       9.47534318E-06
   3563.89990       8.82028689E-06
   3564.80005       8.00637008E-06
   3565.69995       7.38832932E-06
   3566.60010       7.11011762E-06
   3567.50000       7.00636701E-06
   3568.39990       6.84864335E-06
   3569.30005       6.62799039E-06
   3570.19995       6.54421956E-06
   3571.10010       6.75785759E-06
   3572.00000       7.21381684E-06
   3572.89990       7.71239502E-06
   3573.80005       8.10128768E-06
   3574.69995       8.34857565E-06
   3575.60010       8.45127306E-06
   3576.50000       8.35019910E-06
   3577.39990       7.97772100E-06
   3578.30005       7.35065942E-06
   3579.19995       6.59175657E-06
   3580.10010       5.90412265E-06
   3581.00000       5.51280618E-06
   3581.89990       5.50109871E-06
   3582.80005       5.68347104E-06
   3583.69995       5.75892909E-06
   3584.60010       5.62650621E-06
   3585.50000       5.46740193E-06
   3586.39990       5.51914309E-06
   3587.30005       5.86631222E-06
   3588.19995       6.46335047E-06
   3589.10010       7.24569963E-06
   3590.00000       8.11133214E-06
   3590.89990       8.84814472E-06
   3591.80005       9.24159485E-06
   3592.69995       9.31708928E-06
   3593.60010       9.36658125E-06
   3594.50000       9.65889558E-06
   3595.39990       1.01812384E-05
   3596.30005       1.07074266E-05
   3597.19995       1.10666542E-05
   3598.10010       1.12765092E-05
   3599.00000       1.14017748E-05
   3599.89990       1.13630313E-05
   3600.80005       1.09889315E-05
   3601.69995       1.02633767E-05
   3602.60010       9.41039343E-06
   3603.50000       8.70227814E-06
   3604.39990       8.26460655E-06
   3605.30005       8.05763830E-06
   3606.19995       7.92167612E-06
   3607.10010       7.67278379E-06
   3608.00000       7.30089187E-06
   3608.89990       7.04963804E-06
   3609.80005       7.17667626E-06
   3610.69995       7.65243021E-06
   3611.60010       8.19854540E-06
   3612.50000       8.61335411E-06
   3613.39990       8.94199002E-06
   3614.30005       9.26380199E-06
   3615.19995       9.42469887E-06
   3616.10010       9.13096756E-06
   3617.00000       8.32009755E-06
   3617.89990       7.35534059E-06
   3618.80005       6.79242021E-06
   3619.69995       6.94370601E-06
   3620.60010       7.67479378E-06
   3621.50000       8.58504882E-06
   3622.39990       9.34287709E-06
   3623.30005       9.89915497E-06
   3624.19995       1.04357159E-05
   3625.10010       1.10860983E-05
   3626.00000       1.17216650E-05
   3626.89990       1.20506857E-05
   3627.80005       1.18470698E-05
   3628.69995       1.10497394E-05
   3629.60010       9.80136429E-06
   3630.50000       8.49943081E-06
   3631.39990       7.63867502E-06
   3632.30005       7.44801946E-06
   3633.19995       7.74885029E-06
   3634.10010       8.22481343E-06
   3635.00000       8.71687007E-06
   3635.89990       9.22960680E-06
   3636.80005       9.79482502E-06
   3637.69995       1.03943530E-05
   3638.60010       1.09385028E-05
   3639.50000       1.12833004E-05
   3640.39990       1.13143387E-05
   3641.30005       1.10274868E-05
   3642.19995       1.05249865E-05
   3643.10010       9.94441416E-06
   3644.00000       9.39594702E-06
   3644.89990       8.92597473E-06
   3645.80005       8.51526966E-06
   3646.69995       8.15190197E-06
   3647.60010       7.92677474E-06
   3648.50000       7.99638110E-06
   3649.39990       8.43140151E-06
   3650.30005       9.15239616E-06
   3651.19995       9.98878204E-06
   3652.10010       1.07524338E-05
   3653.00000       1.13023398E-05
   3653.89990       1.16252686E-05
   3654.80005       1.18410753E-05
   3655.69995       1.20881396E-05
   3656.60010       1.24078615E-05
   3657.50000       1.27387420E-05
   3658.39990       1.29832615E-05
   3659.30005       1.30680573E-05
   3660.19995       1.29698265E-05
   3661.10010       1.27059757E-05
   3662.00000       1.23343143E-05
   3662.89990       1.19765600E-05
   3663.80005       1.17725804E-05
   3664.69995       1.17495047E-05
   3665.60010       1.17795844E-05
   3666.50000       1.17028585E-05
   3667.39990       1.14612812E-05
   3668.30005       1.11467452E-05
   3669.19995       1.09764096E-05
   3670.10010       1.11432237E-05
   3671.00000       1.16050815E-05
   3671.89990       1.20879968E-05
   3672.80005       1.23547643E-05
   3673.69995       1.23841573E-05
   3674.60010       1.22423262E-05
   3675.50000       1.19145616E-05
   3676.39990       1.13754977E-05
   3677.30005       1.07260576E-05
   3678.19995       1.01506039E-05
   3679.10010       9.79895231E-06
   3680.00000       9.75402509E-06
   3680.89990       1.00073630E-05
   3681.80005       1.04174514E-05
   3682.69995       1.07509595E-05
   3683.60010       1.08016775E-05
   3684.50000       1.04926885E-05
   3685.39990       9.92754030E-06
   3686.30005       9.37037748E-06
   3687.19995       9.14020256E-06
   3688.10010       9.44934254E-06
   3689.00000       1.02726135E-05
   3689.89990       1.13310289E-05
   3690.80005       1.22108831E-05
   3691.69995       1.25826127E-05
   3692.60010       1.24175958E-05
   3693.50000       1.20005934E-05
   3694.39990       1.16809961E-05
   3695.30005       1.16291758E-05
   3696.19995       1.18444350E-05
   3697.10010       1.22777974E-05
   3698.00000       1.28353049E-05
   3698.89990       1.33264784E-05
   3699.80005       1.35309983E-05
   3700.69995       1.33307494E-05
   3701.60010       1.27337689E-05
   3702.50000       1.18091857E-05
   3703.39990       1.06869247E-05
   3704.30005       9.60286616E-06
   3705.19995       8.82095901E-06
   3706.10010       8.45185696E-06
   3707.00000       8.41167093E-06
   3707.89990       8.59596457E-06
   3708.80005       9.03305499E-06
   3709.69995       9.80106233E-06
   3710.60010       1.08541708E-05
   3711.50000       1.20016248E-05
   3712.39990       1.30126409E-05
   3713.30005       1.36787348E-05
   3714.19995       1.38566729E-05
   3715.10010       1.35386827E-05
   3716.00000       1.28261618E-05
   3716.89990       1.17904792E-05
   3717.80005       1.04503379E-05
   3718.69995       8.94478126E-06
   3719.60010       7.62455102E-06
   3720.50000       6.88543560E-06
   3721.39990       6.92486083E-06
   3722.30005       7.66584981E-06
   3723.19995       8.81609776E-06
   3724.10010       9.96203471E-06
   3725.00000       1.07019159E-05
   3725.89990       1.08596923E-05
   3726.80005       1.06318366E-05
   3727.69995       1.04176279E-05
   3728.60010       1.04031124E-05
   3729.50000       1.03912889E-05
   3730.39990       1.00728703E-05
   3731.30005       9.33077445E-06
   3732.19995       8.27167787E-06
   3733.10010       7.12933524E-06
   3734.00000       6.19020238E-06
   3734.89990       5.69303575E-06
   3735.80005       5.74382057E-06
   3736.69995       6.32299816E-06
   3737.60010       7.32597437E-06
   3738.50000       8.54919926E-06
   3739.39990       9.68433142E-06
   3740.30005       1.03974717E-05
   3741.19995       1.04772744E-05
   3742.10010       9.95781193E-06
   3743.00000       9.09838946E-06
   3743.89990       8.21137019E-06
   3744.80005       7.49290530E-06
   3745.69995       6.97519499E-06
   3746.60010       6.57513965E-06
   3747.50000       6.23016740E-06
   3748.39990       6.06136928E-06
   3749.30005       6.34323214E-06
   3750.19995       7.21825245E-06
   3751.10010       8.50442120E-06
   3752.00000       9.85620409E-06
   3752.89990       1.10374731E-05
   3753.80005       1.19273918E-05
   3754.69995       1.23388982E-05
   3755.60010       1.20333771E-05
   3756.50000       1.10153578E-05
   3757.39990       9.73293118E-06
   3758.30005       8.83489065E-06
   3759.19995       8.66763639E-06
   3760.10010       9.04305580E-06
   3761.00000       9.49821333E-06
   3761.89990       9.71772079E-06
   3762.80005       9.71051941E-06
   3763.69995       9.65474374E-06
   3764.60010       9.63563434E-06
   3765.50000       9.59840690E-06
   3766.39990       9.54761708E-06
   3767.30005       9.63252660E-06
   3768.19995       9.94935908E-06
   3769.10010       1.04077226E-05
   3770.00000       1.08884778E-05
   3770.89990       1.13909309E-05
   3771.80005       1.19220031E-05
   3772.69995       1.23682003E-05
   3773.60010       1.25940051E-05
   3774.50000       1.26043060E-05
   3775.39990       1.25340803E-05
   3776.30005       1.25122688E-05
   3777.19995       1.25975939E-05
   3778.10010       1.28112260E-05
   3779.00000       1.31380730E-05
   3779.89990       1.34924867E-05
   3780.80005       1.37678308E-05
   3781.69995       1.39325539E-05
   3782.60010       1.39973545E-05
   3783.50000       1.38775586E-05
   3784.39990       1.34001793E-05
   3785.30005       1.25199931E-05
   3786.19995       1.14583872E-05
   3787.10010       1.05432291E-05
   3788.00000       9.97202733E-06
   3788.89990       9.77583295E-06
   3789.80005       9.89719592E-06
   3790.69995       1.01808218E-05
   3791.60010       1.03741322E-05
   3792.50000       1.02829990E-05
   3793.39990       9.93554750E-06
   3794.30005       9.52446044E-06
   3795.19995       9.18898240E-06
   3796.10010       8.90896445E-06
   3797.00000       8.64200319E-06
   3797.89990       8.50294509E-06
   3798.80005       8.71165503E-06
   3799.69995       9.35422486E-06
   3800.60010       1.02779213E-05
   3801.50000       1.12304542E-05
   3802.39990       1.20195082E-05
   3803.30005       1.25186152E-05
   3804.19995       1.26381738E-05
   3805.10010       1.23903228E-05
   3806.00000       1.19684255E-05
   3806.89990       1.16885367E-05
   3807.80005       1.17756199E-05
   3808.69995       1.21760040E-05
   3809.60010       1.25915985E-05
   3810.50000       1.26930081E-05
   3811.39990       1.23113587E-05
   3812.30005       1.14983577E-05
   3813.19995       1.04782912E-05
   3814.10010       9.54181905E-06
   3815.00000       8.94059940E-06
   3815.89990       8.77810999E-06
   3816.80005       8.90612409E-06
   3817.69995       8.96690472E-06
   3818.60010       8.68972256E-06
   3819.50000       8.18282479E-06
   3820.39990       7.82915413E-06
   3821.30005       7.84530857E-06
   3822.19995       8.02251998E-06
   3823.10010       7.96739914E-06
   3824.00000       7.53459517E-06
   3824.89990       6.94308437E-06
   3825.80005       6.51418304E-06
   3826.69995       6.39584141E-06
   3827.60010       6.53150164E-06
   3828.50000       6.77968501E-06
   3829.39990       6.98728991E-06
   3830.30005       7.01162116E-06
   3831.19995       6.79412915E-06
   3832.10010       6.44491092E-06
   3833.00000       6.19355251E-06
   3833.89990       6.20904575E-06
   3834.80005       6.45860291E-06
   3835.69995       6.73017075E-06
   3836.60010       6.80686571E-06
   3837.50000       6.65351536E-06
   3838.39990       6.44983129E-06
   3839.30005       6.45402451E-06
   3840.19995       6.84094130E-06
   3841.10010       7.61066121E-06
   3842.00000       8.57559371E-06
   3842.89990       9.45917600E-06
   3843.80005       1.00693906E-05
   3844.69995       1.03972943E-05
   3845.60010       1.05551389E-05
   3846.50000       1.06272119E-05
   3847.39990       1.05867275E-05
   3848.30005       1.03817565E-05
   3849.19995       1.00995776E-05
   3850.10010       9.95309165E-06
   3851.00000       1.00454299E-05
   3851.89990       1.02249514E-05
   3852.80005       1.02468766E-05
   3853.69995       1.00186662E-05
   3854.60010       9.63246657E-06
   3855.50000       9.21618266E-06
   3856.39990       8.80523567E-06
   3857.30005       8.35074934E-06
   3858.19995       7.85958491E-06
   3859.10010       7.52115147E-06
   3860.00000       7.62148102E-06
   3860.89990       8.26982068E-06
   3861.80005       9.23694370E-06
   3862.69995       1.01001460E-05
   3863.60010       1.05575318E-05
   3864.50000       1.06031393E-05
   3865.39990       1.04372057E-05
   3866.30005       1.02433642E-05
   3867.19995       1.00541765E-05
   3868.10010       9.78585649E-06
   3869.00000       9.36459674E-06
   3869.89990       8.83217035E-06
   3870.80005       8.37318203E-06
   3871.69995       8.23990104E-06
   3872.60010       8.58966814E-06
   3873.50000       9.32955481E-06
   3874.39990       1.01089454E-05
   3875.30005       1.05183090E-05
   3876.19995       1.03701304E-05
   3877.10010       9.83696555E-06
   3878.00000       9.30751412E-06
   3878.89990       9.05548313E-06
   3879.80005       9.04329045E-06
   3880.69995       9.08449783E-06
   3881.60010       9.13732674E-06
   3882.50000       9.29923954E-06
   3883.39990       9.52923619E-06
   3884.30005       9.57621796E-06
   3885.19995       9.28117697E-06
   3886.10010       8.81640517E-06
   3887.00000       8.52332323E-06
   3887.89990       8.61718217E-06
   3888.80005       9.12224095E-06
   3889.69995       9.95107621E-06
   3890.60010       1.09237644E-05
   3891.50000       1.17788277E-05
   3892.39990       1.22911079E-05
   3893.30005       1.24095977E-05
   3894.19995       1.22863139E-05
   3895.10010       1.21624698E-05
   3896.00000       1.21783869E-05
   3896.89990       1.22706979E-05
