#===============================================================
# Copyright (C) 2016, MILES team
# Email: miles@iac.es
#
# This spectrum has been produced using the Webtool facilities 
# of the MILES website (http://miles.iac.es) hosted at the  
# Instituto de Astrofisica de Canarias using the population
# synthesis code "MILES" (MIL EStrellas). See Vazdekis (1999),
# Vazdekis et al. (2003, 2010, 2015, 2016) for details on the code 
# implementation.
#
#                   --------------------
#
# If you have found this website and its products useful
# for your research, please refer to the data as obtained 
# "from the MILES website", while we suggest to add to your 
# acknowledgements:
#
#     "This research is/was (partially) based on data 
#                 from the MILES project."
#
# We would appreciate receiving a preprint for our records.
#
#                   --------------------
#
# This spectrum is provided as is without any warranty whatsoever.
# Permission to use, for non-commercial purposes is granted.
# Permission to modify for personal or internal use is granted,
# provided this copyright and disclaimer are included unchanged
# at the beginning of the file. All other rights are reserved.
#===============================================================
#
# WEBTOOL: Tune SSP Models
#
# MODEL INGREDIENTS --------------------------------------------
#
# Models Library:      MILES
# IMF, Slope:          ku, Array 
# Age (Gyr):           03.1623
# [M/H]:               +0.00
# [alpha/Fe]:          baseFe
# Isochrone:           Padova+00
# Version:             11.0
#
# SPECTRUM INFORMATION -----------------------------------------
#
# Starting Wavelength: 3540.5  (Angstroms)
# Final Wavelength:    7409.6 (Angstroms)
# Spectral sampling:   0.9 (Angstroms/pixel)
# Type of sampling:    linear
# Spectral resolution: 122. (km/s) Sigma
# Redshift (z):        0.0
#
#===============================================================
   3540.50000       1.40143657E-05
   3541.39990       1.87715868E-05
   3542.30005       2.12026935E-05
   3543.19995       2.21901628E-05
   3544.10010       2.26478714E-05
   3545.00000       2.28482859E-05
   3545.89990       2.28357094E-05
   3546.80005       2.27132841E-05
   3547.69995       2.26423927E-05
   3548.60010       2.26998200E-05
   3549.50000       2.27712608E-05
   3550.39990       2.26448683E-05
   3551.30005       2.22178878E-05
   3552.19995       2.16008048E-05
   3553.10010       2.10561611E-05
   3554.00000       2.08300062E-05
   3554.89990       2.09596528E-05
   3555.80005       2.12294326E-05
   3556.69995       2.13629082E-05
   3557.60010       2.12727227E-05
   3558.50000       2.11103234E-05
   3559.39990       2.11046081E-05
   3560.30005       2.13692110E-05
   3561.19995       2.17829893E-05
   3562.10010       2.19692356E-05
   3563.00000       2.14831744E-05
   3563.89990       2.02225528E-05
   3564.80005       1.86628095E-05
   3565.69995       1.75051428E-05
   3566.60010       1.70156763E-05
   3567.50000       1.68459483E-05
   3568.39990       1.65534657E-05
   3569.30005       1.61488842E-05
   3570.19995       1.60175114E-05
   3571.10010       1.64197972E-05
   3572.00000       1.72150249E-05
   3572.89990       1.80495354E-05
   3573.80005       1.86959041E-05
   3574.69995       1.91445979E-05
   3575.60010       1.94183795E-05
   3576.50000       1.94090644E-05
   3577.39990       1.89523107E-05
   3578.30005       1.79968065E-05
   3579.19995       1.66788450E-05
   3580.10010       1.53482379E-05
   3581.00000       1.44986016E-05
   3581.89990       1.43847055E-05
   3582.80005       1.46671664E-05
   3583.69995       1.47114988E-05
   3584.60010       1.43003472E-05
   3585.50000       1.38315854E-05
   3586.39990       1.38202886E-05
   3587.30005       1.44412752E-05
   3588.19995       1.55797352E-05
   3589.10010       1.70782623E-05
   3590.00000       1.87296482E-05
   3590.89990       2.01461753E-05
   3591.80005       2.09420250E-05
   3592.69995       2.11549395E-05
   3593.60010       2.12886025E-05
   3594.50000       2.18131845E-05
   3595.39990       2.27305009E-05
   3596.30005       2.36761534E-05
   3597.19995       2.43428531E-05
   3598.10010       2.47143671E-05
   3599.00000       2.48717861E-05
   3599.89990       2.46833115E-05
   3600.80005       2.38798893E-05
   3601.69995       2.24761625E-05
   3602.60010       2.09077461E-05
   3603.50000       1.96723649E-05
   3604.39990       1.89780367E-05
   3605.30005       1.87213500E-05
   3606.19995       1.85760382E-05
   3607.10010       1.81735231E-05
   3608.00000       1.74824836E-05
   3608.89990       1.69677260E-05
   3609.80005       1.71315878E-05
   3610.69995       1.79275921E-05
   3611.60010       1.88334943E-05
   3612.50000       1.94910554E-05
   3613.39990       2.00345094E-05
   3614.30005       2.06536188E-05
   3615.19995       2.10468861E-05
   3616.10010       2.06031400E-05
   3617.00000       1.91510535E-05
   3617.89990       1.73686203E-05
   3618.80005       1.63303284E-05
   3619.69995       1.66389982E-05
   3620.60010       1.80262159E-05
   3621.50000       1.97195532E-05
   3622.39990       2.10993676E-05
   3623.30005       2.20985894E-05
   3624.19995       2.30886908E-05
   3625.10010       2.43338454E-05
   3626.00000       2.55786763E-05
   3626.89990       2.62484318E-05
   3627.80005       2.58955970E-05
   3628.69995       2.43864579E-05
   3629.60010       2.19822778E-05
   3630.50000       1.94563945E-05
   3631.39990       1.77849815E-05
   3632.30005       1.74164124E-05
   3633.19995       1.79903400E-05
   3634.10010       1.88838385E-05
   3635.00000       1.97995978E-05
   3635.89990       2.07699377E-05
   3636.80005       2.18714758E-05
   3637.69995       2.30582737E-05
   3638.60010       2.41256494E-05
   3639.50000       2.47733078E-05
   3640.39990       2.47891876E-05
   3641.30005       2.41932576E-05
   3642.19995       2.32056391E-05
   3643.10010       2.21069477E-05
   3644.00000       2.11258321E-05
   3644.89990       2.03579493E-05
   3645.80005       1.97431891E-05
   3646.69995       1.92065345E-05
   3647.60010       1.88643171E-05
   3648.50000       1.89833718E-05
   3649.39990       1.97137870E-05
   3650.30005       2.09584159E-05
   3651.19995       2.24475079E-05
   3652.10010       2.38438206E-05
   3653.00000       2.48648175E-05
   3653.89990       2.54603165E-05
   3654.80005       2.58444325E-05
   3655.69995       2.62835365E-05
   3656.60010       2.68655986E-05
   3657.50000       2.74752783E-05
   3658.39990       2.79248834E-05
   3659.30005       2.80763325E-05
   3660.19995       2.78813404E-05
   3661.10010       2.73640271E-05
   3662.00000       2.66407660E-05
   3662.89990       2.59627814E-05
   3663.80005       2.55994692E-05
   3664.69995       2.55822124E-05
   3665.60010       2.56477924E-05
   3666.50000       2.54872612E-05
   3667.39990       2.49997211E-05
   3668.30005       2.43810464E-05
   3669.19995       2.40648696E-05
   3670.10010       2.44160092E-05
   3671.00000       2.53281669E-05
   3671.89990       2.62570647E-05
   3672.80005       2.67518444E-05
   3673.69995       2.67854939E-05
   3674.60010       2.64886257E-05
   3675.50000       2.58335203E-05
   3676.39990       2.47931548E-05
   3677.30005       2.35976440E-05
   3678.19995       2.26070915E-05
   3679.10010       2.20644215E-05
   3680.00000       2.20735365E-05
   3680.89990       2.25998556E-05
   3681.80005       2.33834453E-05
   3682.69995       2.39865858E-05
   3683.60010       2.40241679E-05
   3684.50000       2.33790488E-05
   3685.39990       2.22877261E-05
   3686.30005       2.12661980E-05
   3687.19995       2.08918082E-05
   3688.10010       2.15152595E-05
   3689.00000       2.30506903E-05
   3689.89990       2.49776785E-05
   3690.80005       2.65676117E-05
   3691.69995       2.72538891E-05
   3692.60010       2.69873308E-05
   3693.50000       2.62542435E-05
   3694.39990       2.56570002E-05
   3695.30005       2.55054656E-05
   3696.19995       2.58396067E-05
   3697.10010       2.66277766E-05
   3698.00000       2.77252639E-05
   3698.89990       2.87467828E-05
   3699.80005       2.92081022E-05
   3700.69995       2.88284555E-05
   3701.60010       2.76211176E-05
   3702.50000       2.57729916E-05
   3703.39990       2.36012093E-05
   3704.30005       2.15847886E-05
   3705.19995       2.02059509E-05
   3706.10010       1.96397123E-05
   3707.00000       1.96923938E-05
   3707.89990       2.01140083E-05
   3708.80005       2.08914007E-05
   3709.69995       2.21453938E-05
   3710.60010       2.38560242E-05
   3711.50000       2.58043765E-05
   3712.39990       2.76758383E-05
   3713.30005       2.90973403E-05
   3714.19995       2.97332099E-05
   3715.10010       2.94908732E-05
   3716.00000       2.85005553E-05
   3716.89990       2.68286694E-05
   3717.80005       2.44299627E-05
   3718.69995       2.15201799E-05
   3719.60010       1.87964797E-05
   3720.50000       1.71217016E-05
   3721.39990       1.70072126E-05
   3722.30005       1.83861503E-05
   3723.19995       2.06789227E-05
   3724.10010       2.30065689E-05
   3725.00000       2.45229839E-05
   3725.89990       2.48748620E-05
   3726.80005       2.44703951E-05
   3727.69995       2.40962145E-05
   3728.60010       2.40844856E-05
   3729.50000       2.40189529E-05
   3730.39990       2.32993207E-05
   3731.30005       2.17233628E-05
   3732.19995       1.95295124E-05
   3733.10010       1.72142700E-05
   3734.00000       1.53847468E-05
   3734.89990       1.45305021E-05
   3735.80005       1.48336931E-05
   3736.69995       1.61963053E-05
   3737.60010       1.83504726E-05
   3738.50000       2.08545498E-05
   3739.39990       2.30967471E-05
   3740.30005       2.44528401E-05
   3741.19995       2.45634146E-05
   3742.10010       2.35468742E-05
   3743.00000       2.19218036E-05
   3743.89990       2.02517622E-05
   3744.80005       1.88475660E-05
   3745.69995       1.77261209E-05
   3746.60010       1.67204707E-05
   3747.50000       1.57347858E-05
   3748.39990       1.50657916E-05
   3749.30005       1.53425299E-05
   3750.19995       1.69311716E-05
   3751.10010       1.95080811E-05
   3752.00000       2.23584866E-05
   3752.89990       2.49380028E-05
   3753.80005       2.69292686E-05
   3754.69995       2.79175438E-05
   3755.60010       2.74265640E-05
   3756.50000       2.54845072E-05
   3757.39990       2.29960424E-05
   3758.30005       2.12460473E-05
   3759.19995       2.09151640E-05
   3760.10010       2.16506232E-05
   3761.00000       2.25867570E-05
   3761.89990       2.31367630E-05
   3762.80005       2.32868315E-05
   3763.69995       2.32949114E-05
   3764.60010       2.32479888E-05
   3765.50000       2.30216720E-05
   3766.39990       2.26380289E-05
   3767.30005       2.23854386E-05
   3768.19995       2.24688065E-05
   3769.10010       2.28194913E-05
   3770.00000       2.33824230E-05
   3770.89990       2.42789574E-05
   3771.80005       2.55004852E-05
   3772.69995       2.66975258E-05
   3773.60010       2.74835511E-05
   3774.50000       2.78099524E-05
   3775.39990       2.79266078E-05
   3776.30005       2.80883614E-05
   3777.19995       2.84264388E-05
   3778.10010       2.90016833E-05
   3779.00000       2.97845108E-05
   3779.89990       3.05902322E-05
   3780.80005       3.12038756E-05
   3781.69995       3.15794132E-05
   3782.60010       3.17510130E-05
   3783.50000       3.15418256E-05
   3784.39990       3.06013389E-05
   3785.30005       2.88666033E-05
   3786.19995       2.68155891E-05
   3787.10010       2.50888370E-05
   3788.00000       2.40122754E-05
   3788.89990       2.35911884E-05
   3789.80005       2.37131935E-05
   3790.69995       2.41104590E-05
   3791.60010       2.43219747E-05
   3792.50000       2.39857109E-05
   3793.39990       2.31504509E-05
   3794.30005       2.21507617E-05
   3795.19995       2.12109335E-05
   3796.10010       2.03187792E-05
   3797.00000       1.95278390E-05
   3797.89990       1.92094303E-05
   3798.80005       1.98155012E-05
   3799.69995       2.14054871E-05
   3800.60010       2.35588268E-05
   3801.50000       2.57279753E-05
   3802.39990       2.75279290E-05
   3803.30005       2.87059502E-05
   3804.19995       2.90913558E-05
   3805.10010       2.87382518E-05
   3806.00000       2.80603508E-05
   3806.89990       2.76834799E-05
   3807.80005       2.80238437E-05
   3808.69995       2.89459331E-05
   3809.60010       2.98492887E-05
   3810.50000       3.00827905E-05
   3811.39990       2.93137655E-05
   3812.30005       2.76535829E-05
   3813.19995       2.55790183E-05
   3814.10010       2.37222775E-05
   3815.00000       2.26307075E-05
   3815.89990       2.25020067E-05
   3816.80005       2.29632733E-05
   3817.69995       2.32064340E-05
   3818.60010       2.26617904E-05
   3819.50000       2.16087610E-05
   3820.39990       2.08996025E-05
   3821.30005       2.09789032E-05
   3822.19995       2.13554831E-05
   3823.10010       2.11781589E-05
   3824.00000       2.01720559E-05
   3824.89990       1.88326303E-05
   3825.80005       1.78298651E-05
   3826.69995       1.74506440E-05
   3827.60010       1.75731384E-05
   3828.50000       1.79150502E-05
   3829.39990       1.81586711E-05
   3830.30005       1.79912495E-05
   3831.19995       1.72781674E-05
   3832.10010       1.62498636E-05
   3833.00000       1.53958208E-05
   3833.89990       1.50998439E-05
   3834.80005       1.53710025E-05
   3835.69995       1.58707116E-05
   3836.60010       1.61984899E-05
   3837.50000       1.62326960E-05
   3838.39990       1.62396136E-05
   3839.30005       1.66571535E-05
   3840.19995       1.77796137E-05
   3841.10010       1.95627890E-05
   3842.00000       2.16111403E-05
   3842.89990       2.33996725E-05
   3843.80005       2.46125201E-05
   3844.69995       2.53062572E-05
   3845.60010       2.57527627E-05
   3846.50000       2.61150126E-05
   3847.39990       2.62843023E-05
   3848.30005       2.61000259E-05
   3849.19995       2.57199117E-05
   3850.10010       2.55758714E-05
   3851.00000       2.58686541E-05
   3851.89990       2.62853537E-05
   3852.80005       2.63430811E-05
   3853.69995       2.58775526E-05
   3854.60010       2.51033816E-05
   3855.50000       2.43039976E-05
   3856.39990       2.35386378E-05
   3857.30005       2.26606699E-05
   3858.19995       2.16721492E-05
